id,x,y,deg
189_122,s-0.954847531079555,s-0.113596484530652,s255.674986806921254
189_123,s-1.857073200779901,s1.872661108043916,s256.090957276654876
189_124,s1.000193047324502,s1.196396963853330,s255.817423845481756
189_125,s-2.048795655031166,s0.766007312424293,s75.511488535822679
189_126,s-0.195911893108437,s-3.332028737749428,s258.225522097822250
189_127,s-0.131153971297497,s-3.975620886078114,s258.354407898412148
189_128,s-1.089044360690024,s-1.375315801411118,s255.654947466689066
189_129,s-0.086988224065501,s-4.597596176124189,s258.295695235540279
189_130,s-4.875494688849442,s2.014143530634798,s255.486016416211442
189_131,s-0.944718973739884,s2.534366225987406,s256.022593377801286
189_132,s-2.166462225240795,s-4.002662214195890,s259.732663974953311
189_133,s-1.990402203438248,s1.405063921674609,s75.590115150245111
189_134,s-0.015966094077361,s-0.789940188933281,s255.682619598826619
189_135,s1.832807318543129,s-2.775313765328642,s256.309731790395631
189_136,s-0.895410466497947,s0.521329820796770,s255.688242389388790
189_137,s-0.081604640839633,s-1.421265604186347,s255.681107542847116
189_138,s-2.184040345823177,s-0.500798857741362,s75.417161633306122
189_139,s0.990995878811260,s-0.154825116806424,s255.748465274512284
189_140,s0.924599100066590,s-1.465486135372432,s255.755628313874723
189_141,s1.844700902003224,s-2.185559609909693,s255.899403541933793
189_142,s-1.163169256590207,s-3.360908766450032,s258.572245206529090
189_143,s-2.028017378613922,s-0.697008008106257,s255.518253260634282
189_144,s-1.275224506023540,s-1.837680465686403,s75.602660269982437
189_145,s-2.974231810076838,s2.076190491564720,s76.419872813851825
189_146,s-1.117986509141486,s-4.595890511360585,s259.743109358417200
189_147,s-3.186444713996230,s-3.999251040058493,s259.746511061302158
189_148,s-1.901032618035478,s2.534664874201697,s256.099714527251592
189_149,s1.912337478562330,s-1.568308973018646,s255.784554500342750
189_150,s-1.170457241181399,s-2.675754975118198,s256.181691262148377
189_151,s0.045359822192329,s-0.155508487662649,s255.692397291817116
189_152,s-1.836163501304349,s1.200626565834382,s255.654087650287096
189_153,s-1.894154923541429,s0.564893350495743,s255.520765763771010
189_154,s-3.198843890010344,s-1.098126276721862,s75.398215650111965
189_155,s-1.961238146357686,s-0.065847470320285,s255.513774834318809
189_156,s-3.210478047863376,s-2.483455143093894,s75.694797140418913
189_157,s-3.846763612433548,s1.943910216584846,s256.323136424990309
189_158,s-2.059017099855041,s-1.355586269338565,s255.523074725721585
189_159,s-4.875443053821291,s0.147966655916922,s255.360450953105357
189_160,s-2.110626364961160,s-1.997876926601723,s255.610448178628474
189_161,s-2.110067591593285,s-2.684832519703154,s255.861896896185982
189_162,s-2.146084175430698,s-3.388325071718448,s258.892440872368638
189_163,s-3.185080057690397,s-3.386222595365585,s259.736407769945288
189_164,s-4.875488225652671,s1.426765814303656,s255.469013939193871
189_165,s-0.148449619705735,s-2.050858329542586,s255.672126729406500
189_166,s-2.116352311290981,s0.133827955628540,s75.416074849768762
189_167,s-4.209082740374506,s-3.932970262801579,s255.571328738511710
189_168,s-4.093260898129324,s-0.336501938393101,s75.394979401006907
189_169,s-2.816151932366739,s1.878079385164830,s256.463902440328241
189_170,s-4.875458645914218,s-0.534416633529902,s255.395653560086231
189_171,s-4.875466963293043,s-1.216678918048671,s255.418195137273415
189_172,s-3.049329547653158,s-1.319350659780345,s255.501675140581625
189_173,s-3.831704666582116,s2.535276325460305,s256.550720993850689
189_174,s-4.700096288206223,s-3.205426368170201,s200.157003121912567
189_175,s-4.881124044824311,s-3.902719692180268,s233.930219272746257
189_176,s-4.440476105733338,s-4.656869517386249,s54.016931953320658
189_177,s-3.356216206183037,s-3.786291501409027,s75.582234966602329
189_178,s1.918253932821771,s2.533602246918560,s255.619037383531662
189_179,s1.785118832286785,s0.717584832597559,s75.804016697307475
189_180,s-2.831058961119258,s1.248939108146366,s255.532179096179505
189_181,s-3.845845626455418,s1.344849135700173,s255.527296496010536
189_182,s2.708370752493230,s-0.027911893863630,s75.811031798351621
189_183,s-4.093187287521142,s-1.018518903341663,s75.398632048312706
189_184,s-4.040826954987774,s-2.686816877270861,s258.263145565425987
189_185,s0.009847702536006,s2.534051202025479,s256.075156779915289
189_186,s-2.266781025567966,s-2.487882527680752,s75.812367561074154
189_187,s-0.257969415778387,s-4.408788107808618,s79.748742710073543
189_188,s-2.979046900238524,s1.475917509274575,s75.532621732219368
190_0,s-0.071627410002680,s-2.727934101493978,s256.483032786388890
190_1,s-2.017094206160540,s-2.005207511042372,s255.669211171668451
190_2,s2.003138117891372,s2.522100126797666,s255.488433981799375
190_3,s-0.981787806125508,s2.060394643508967,s76.259504100620518
190_4,s-2.022414556249519,s-2.679539035217988,s256.623761229222055
190_5,s-2.019224291788778,s-3.351497311897562,s257.503948818268157
190_6,s-3.953399950550031,s0.942539998771288,s75.479786832311504
190_7,s-4.801135739912026,s-1.900356573571322,s255.490759937122164
190_8,s1.070124225234941,s-0.843389042199444,s255.596692969167037
190_9,s1.070921121546440,s-0.163527574315647,s255.586755449617129
190_10,s-1.029953127000833,s0.082956886760275,s75.596717121425641
190_11,s2.791127164393893,s-0.723126416673546,s75.594749208077118
190_12,s-0.220813070988260,s-1.857338939094103,s75.648357673883822
190_13,s-3.918439468100121,s2.716811330092496,s76.628597349572928
190_14,s-2.187964015903401,s-3.792908464181703,s79.185246825586347
190_15,s-3.955734227246679,s-2.664124264237569,s255.519958140752834
190_16,s-4.801092244562779,s0.793264267476218,s255.482280192163500
190_17,s2.791008969884576,s0.636587649042880,s75.576629545128711
190_18,s2.791065618397889,s2.040072391573693,s75.542976941682454
190_19,s-2.900529844593469,s2.065568600048484,s76.394709180222463
190_20,s-2.033118077331022,s0.128526193928631,s75.536820856802436
190_21,s-1.040395824230787,s-2.029911417741146,s255.649544152057103
190_22,s1.867902403546422,s0.025352380923755,s75.586722261398535
190_23,s2.790904856554130,s2.717664432274486,s75.478270723279309
190_24,s1.852393860026986,s-1.325537267416159,s75.602113903728522
190_25,s-4.808476221580683,s-3.632713464283635,s265.722607841361253
190_26,s-2.137436847900874,s-1.156503195273471,s75.545432071589929
190_27,s-1.004744357903665,s-1.376132068399124,s255.603967643141260
190_28,s-3.770373558523002,s1.335935177218194,s255.531389134145854
190_29,s-0.024416487730261,s0.035806966198438,s75.600246925864511
190_30,s1.854713179479728,s-0.645033639193650,s75.591932152169647
190_31,s0.785835624582428,s-1.904859626004024,s75.631182810265116
190_32,s1.874417812296640,s1.382756921817366,s75.689119162863378
190_33,s-0.965110988247278,s0.714760786520832,s75.606022900634287
190_34,s1.883363463804192,s2.055274675436262,s75.960319492198181
190_35,s-3.876849087625268,s-0.603933960764830,s255.458790118182634
190_36,s-2.112477806798843,s-4.426048168116406,s80.176223841221343
190_37,s1.846080489999127,s2.718053280217450,s75.773219126967206
190_38,s-4.801174598774373,s-0.536362252809905,s255.490752928380999
190_39,s2.790207699816843,s-4.582936155479094,s66.400958162744260
190_40,s2.791677180557299,s-3.824771748887836,s76.826155313289547
190_41,s2.791811266946639,s-3.240200500401741,s77.206331610996799
190_42,s-1.981099085717461,s-1.351940743501455,s255.589289466529152
190_43,s-4.570780621665030,s-4.036264655549210,s206.350999932045255
190_44,s-4.800458053572396,s-4.625675115946503,s245.461760171334788
190_45,s-0.024360808632160,s0.715206324995181,s75.606772232944650
190_46,s-3.931589395870504,s2.128975656106858,s75.517790291454858
190_47,s1.915310343887305,s-3.375180459267615,s257.247358070170037
190_48,s-4.019725260796721,s-1.700694029523226,s75.494079089277946
190_49,s-0.964917727196567,s1.391528230171314,s75.637481311791348
190_50,s-0.015349503076760,s1.389209019406620,s75.666833172575551
190_51,s-2.956914818904149,s-1.327899200016642,s255.545651874628476
190_52,s0.928991478589875,s2.056393240494474,s76.071153369370663
190_53,s0.889009530226305,s2.717573228032840,s76.093272777696669
190_54,s-3.926213693036747,s1.532852285950204,s75.458361358879515
190_55,s1.804959028458837,s-4.410760512444463,s77.539020868451288
190_56,s1.811035851475772,s-3.819673687134979,s77.546821262271678
190_57,s-2.815761479036529,s0.610961576069144,s255.537610955334145
190_58,s-3.845247895306540,s0.054771278435873,s255.471647976312710
190_59,s1.753100975625350,s-3.184674773792197,s77.313729737231327
190_60,s-3.888804116443067,s-1.993243967967549,s255.498397696711976
190_61,s0.929969697780734,s1.383818725860125,s75.681361831023992
190_62,s0.849508123130783,s-1.272397709360655,s75.606733073847494
190_63,s2.791138798571037,s-1.390429674577063,s75.602998196401970
190_64,s-0.024349535864241,s2.058410323268247,s76.138372926168358
190_65,s-4.805669135350778,s-2.773875541405425,s262.797290061877675
190_66,s1.756516762696237,s-2.592831917521435,s76.434513473578988
190_67,s2.791480249982009,s-2.659549497979137,s76.404040773472985
190_68,s1.869515835794256,s0.704988558994660,s75.631074126854003
190_69,s-1.907704585987814,s1.397426242343220,s75.640511782947556
190_70,s-4.155922199256764,s-3.249277397284527,s82.876529488528391
190_71,s0.841138268774823,s-4.419100334842295,s77.540849258057349
190_72,s0.777748999410114,s-3.778023835430251,s77.598981099024073
190_73,s-3.116834296834625,s-1.786426264408452,s75.486810966544411
190_74,s0.131751168049543,s-0.160453768106597,s255.614326766382391
190_75,s0.770177598829042,s-3.186411390614364,s77.431939069084777
190_76,s0.728792078038383,s-2.531288842276107,s76.456112350371228
190_77,s0.916137993946801,s0.038512523999993,s75.634845526581557
190_78,s-3.882022963825785,s-1.293093818897817,s255.470176686321850
190_79,s-2.948675930985900,s2.717012395013980,s76.389143258454283
190_80,s-4.102653179963085,s-2.432777054182281,s75.491740746059236
190_81,s2.791280235766615,s-2.057576785926013,s75.946157562366807
190_82,s-3.772174293493183,s1.932785812235805,s256.386429781209358
190_83,s1.926163124790540,s-2.196044021623055,s255.946158183017246
190_84,s0.065735803187494,s-0.791133071821144,s255.608326215148253
190_85,s1.992870683474554,s-0.911137784610906,s255.595543836651586
190_86,s2.007605680096856,s0.437478957974558,s255.582815636185103
190_87,s-1.943781765441937,s-0.698562600150408,s255.589374930252745
190_88,s2.014636311430636,s1.122585301494048,s255.560681195884797
190_89,s2.791056382495451,s-0.044116368716881,s75.589512481768551
190_90,s-3.168808057913014,s-3.147782885398179,s76.825836947411375
190_91,s0.929295435267645,s0.708566469047657,s75.626167491061409
190_92,s-0.067084953165578,s2.717623443832890,s76.047630075149470
190_93,s-0.154009480537196,s-1.227599151140804,s75.604050240413642
190_94,s1.974128973612017,s-4.012918294910345,s256.826153959239150
190_95,s-4.801175735165023,s-1.217186793697445,s255.493991411080856
190_96,s-1.221835912383027,s-2.481432019631724,s76.609226752269677
190_97,s1.002102773926476,s-4.617753095345852,s257.521825386051205
190_98,s-1.161024696978138,s-1.180468731421279,s75.589417056371914
190_99,s-1.196583765678082,s-1.833098824448021,s75.669288941670985
190_100,s-3.008255469479699,s-3.339508908536071,s256.828878791314082
190_101,s-1.219617328209555,s-3.142672458597645,s77.503610179408511
190_102,s2.032002799290013,s1.822921876286736,s255.552403654299184
190_103,s-3.184956799320660,s-3.841236572455403,s82.681367864500800
190_104,s1.778006528679611,s-1.962664273717926,s75.642713813483155
190_105,s-4.017754147143277,s-1.019116694742882,s75.493486083739285
190_106,s-4.094286132908329,s-4.064633624048813,s267.189739535209242
190_107,s0.937404863422557,s-2.119322706841317,s255.642734964257897
190_108,s-1.093650894500496,s-0.549673833969522,s75.594968274222026
190_109,s-4.801047199405823,s0.142269393766369,s255.482910029942218
190_110,s-1.939902627761163,s2.062862143357977,s76.389972212554596
190_111,s-1.985634493342573,s2.717306878899288,s76.278979653994199
190_112,s-1.123875450861189,s-4.420516599128852,s77.496247838448667
190_113,s-1.179979492916473,s-3.798748213720223,s77.747460628613752
190_114,s-2.975533804398875,s-2.690326234223637,s256.601444228376238
190_115,s-2.882211896286990,s-0.020381727582773,s255.536688209801554
190_116,s-2.182294565259202,s-2.487171019118819,s76.598422201174301
190_117,s0.915375930341625,s-0.641718514504424,s75.607260295685563
190_118,s-4.015214054302527,s-0.340238868086214,s75.485823035945359
190_119,s-2.974684048000413,s-4.614775550076891,s260.100413542689466
190_120,s-1.939395217933456,s-4.618073073438850,s257.494438476256448
190_121,s1.970318278984936,s-4.639040434579275,s246.400979705484247
190_122,s1.047125972872716,s2.523885460057115,s256.096060755537849
190_123,s2.005769307419243,s-0.241841662570150,s255.586340674793036
190_124,s-1.025292141115639,s2.717459594221544,s76.163565967461935
190_125,s1.085993592588112,s1.186250500964052,s255.679670968934971
190_126,s-0.808349031828171,s1.196390055489054,s255.656471740630877
190_127,s-2.958861218796085,s0.857228189604065,s75.485070387031215
190_128,s-1.877074998292902,s-0.068208605736935,s255.595713242213975
190_129,s-2.752731137716795,s1.244008983031818,s255.601991778305830
190_130,s-4.011729581372414,s-4.614963066858287,s260.091500684240430
190_131,s-3.063528451351787,s-0.428918358187717,s75.458694671007294
190_132,s-0.809346522041459,s0.517060581592047,s255.603408533663810
190_133,s-4.801185308145404,s2.002862669954022,s255.517797511179083
190_134,s-0.135972564832378,s-4.427397715694153,s77.555608660585719
190_135,s0.131977658347528,s0.519429574901113,s255.628984676828111
190_136,s2.791073655718806,s1.326678173576870,s75.559146870397839
190_137,s0.139888285210585,s1.188675494617092,s255.678675646233842
190_138,s-3.758523577094017,s2.524618739802226,s256.634419032085589
190_139,s0.133093981005529,s1.861180485984324,s256.070223805101705
190_140,s-2.965753229147142,s-2.003163453001723,s255.620043195601284
190_141,s0.091060415409450,s2.523533515253589,s256.100667866886511
190_142,s1.086927868687471,s1.861725414444641,s255.957335743847466
190_143,s-0.098631410580660,s-3.337474820995973,s257.547464658148442
190_144,s-1.062049298121784,s-2.673938083753371,s256.615155616230709
190_145,s-0.198650567532127,s-3.788967280906419,s77.645399909648020
190_146,s-1.813451848898742,s0.564380797865501,s255.599722485969778
190_147,s-3.145920023919802,s-4.432401526423715,s80.106575459097186
190_148,s-3.102781602086725,s-1.092106893129531,s75.464981574949590
190_149,s1.993769424577294,s-1.579189635403778,s255.603332922741828
190_150,s1.084077217790074,s0.506793167960426,s255.627297303122191
190_151,s-4.801161636837790,s1.416521066307857,s255.458347147241994
190_152,s-0.823533798601388,s1.864881222698504,s256.138178955048659
190_153,s-0.866925327655467,s2.523944147139611,s256.164022283804911
190_154,s0.026807405037624,s-4.618007461650297,s257.537148359402238
190_155,s-2.100138454932350,s-0.503150074910120,s75.536598827445019
190_156,s-0.259190753842100,s-3.137025837507700,s77.543776077261768
190_157,s-0.035329536269419,s-3.978487388170749,s257.597525575758425
190_158,s0.940883351063989,s-3.967780093922030,s257.547177568451787
190_159,s1.915760459055035,s-2.785700849589035,s256.404040045618444
190_160,s-3.003519170378884,s-4.025023066430636,s260.204738070914914
190_161,s-1.969167264250818,s0.762435681549060,s75.580065159525333
190_162,s0.002191154143443,s-1.423620650635640,s255.611900457686659
190_163,s-2.018725977531123,s-3.983064732828753,s257.746590347730319
190_164,s-3.976036949549367,s-3.424745375568545,s262.680274161190709
190_165,s0.932789107552774,s-3.376810124798770,s257.323798939268045
190_166,s1.003811342874580,s-1.475732192140817,s255.606315888642200
190_167,s-2.902406884788644,s1.465620642613374,s75.564575595424202
190_168,s-1.752975376296038,s1.195362395665294,s255.636434565674648
